date,conc
2024-04-28,14.58407081511752
2024-04-29,14.649782134249088
2024-04-30,14.417770263055857
2024-05-01,12.660552112565043
2024-05-02,14.642878449630283
2024-05-03,13.020377801731604
2024-05-04,14.929909392905273
2024-05-05,14.994932832443364
2024-05-06,12.683802218960453
2024-05-07,12.782218082333122
2024-05-08,12.122171617547904
2024-05-09,12.281521066379087
2024-05-10,10.52847740869263
2024-05-11,10.614198200057064
2024-05-12,10.235145466075545
2024-05-13,10.565324456979672
2024-05-14,11.766272346983456
2024-05-15,9.460018224490083
2024-05-16,12.845393293699265
2024-05-17,12.603253113698454
2024-05-18,13.350138912329419
2024-05-19,11.243458063252193
2024-05-20,14.415190544375886
2024-05-21,14.179082206452836
2024-05-22,13.63505014502684
2024-05-23,11.079219560004558
2024-05-24,11.026420454243205
2024-05-25,10.878781854206588
2024-05-26,11.27694209287765
2024-05-27,9.008381671871748
2024-05-28,8.977922136152001
2024-05-29,9.708882135080122
2024-05-30,10.4384762345992
2024-05-31,10.243640207138009
2024-06-01,9.384334534542775
2024-06-02,9.624902214739931
2024-06-03,10.86483284661875
2024-06-04,8.463640897913587
2024-06-05,8.841173504718387
2024-06-06,9.394114888639857
2024-06-07,9.7018807313736
2024-06-08,10.310402014029039
2024-06-09,11.252325336633993
2024-06-10,11.628146003095813
2024-06-11,11.707771357179173
2024-06-12,9.629446831441989
2024-06-13,8.406979389240487
2024-06-14,7.6607997954290195
2024-06-15,9.162175437945717
2024-06-16,10.108647288611513
2024-06-17,9.352916336914037
2024-06-18,8.882265834353932
2024-06-19,9.621144452443307
2024-06-20,9.811579065562583
2024-06-21,9.608295631589561
2024-06-22,9.440630136499136
2024-06-23,8.061158535247683
2024-06-24,9.477100590881744
2024-06-25,8.899400594860374
2024-06-26,8.445975165918274
2024-06-27,9.23606439147087
2024-06-28,8.635356617409702
2024-06-29,9.399458388994686
2024-06-30,9.933613536098639
2024-07-01,11.601167065977156
2024-07-02,11.011117608257024
2024-07-03,10.668414926866754
2024-07-04,9.071725990049604
2024-07-05,9.26756706739639
2024-07-06,12.237845138456104
2024-07-07,10.881829582951374
2024-07-08,13.695792713786906
2024-07-09,13.066427876277382
2024-07-10,13.436265537570247
2024-07-11,11.796568023688454
2024-07-12,11.51927302152582
2024-07-13,11.156323995995162
2024-07-14,10.783859615880187
2024-07-15,11.386498663879362
2024-07-16,10.253366824298332
2024-07-17,10.796518010724688
2024-07-18,12.790561150716341
2024-07-19,13.40242710560442
2024-07-20,14.35710842985206
2024-07-21,11.047885140865692
2024-07-22,12.179183243879114
2024-07-23,11.22939044383948
2024-07-24,12.004241611847803
2024-07-25,12.172296851569431
2024-07-26,12.208277217736198
2024-07-27,12.248972470279249
2024-07-28,12.304757358499177
2024-07-29,14.088700178825704
2024-07-30,14.404174877800937
2024-07-31,12.797480043666845
2024-08-01,11.21443857235274
2024-08-02,10.07125230485954
2024-08-03,10.006903063956685
2024-08-04,10.404025457663527
2024-08-05,10.47363807566101
2024-08-06,8.74899267694267
2024-08-07,10.384095762735065
2024-08-08,11.111335029260914
2024-08-09,11.594503249646088
2024-08-10,11.128261109982105
2024-08-11,9.801974633287228
2024-08-12,10.021455159013309
2024-08-13,9.12290627625862
2024-08-14,9.158705900857235
2024-08-15,10.764746222330471
2024-08-16,10.174051608591947
2024-08-17,8.691386217949706
2024-08-18,8.377245750517123
2024-08-19,8.738328510090154
2024-08-20,7.401242257857042
2024-08-21,7.680363063656606
2024-08-22,8.258117419653459
2024-08-23,8.054154306917807
2024-08-24,8.072861980909455
2024-08-25,7.487439916859753
2024-08-26,7.236267149964336
2024-08-27,6.349700570732023
2024-08-28,7.011454832119915
2024-08-29,7.21264605715138
2024-08-30,5.926033374633416
2024-08-31,6.53149417633732
2024-09-01,6.827315126134491
2024-09-02,7.569389784174333
2024-09-03,7.725402405572628
2024-09-04,7.9784857979234856
2024-09-05,8.686013633420009
2024-09-06,9.075791969420608
2024-09-07,8.983672948155428
2024-09-08,8.847901376781037
2024-09-09,9.933665992987038
2024-09-10,9.288520415496949
2024-09-11,9.667328719867788
2024-09-12,8.040159771515874
2024-09-13,7.4155718334891345
2024-09-14,7.699791623328935
2024-09-15,7.399640896490185
2024-09-16,6.8874406542396756
2024-09-17,5.925271150505257
2024-09-18,5.450334845968283
2024-09-19,5.868457993738556
2024-09-20,5.6413751853437875
2024-09-21,5.652450216154962
2024-09-22,5.631158272372463
2024-09-23,5.781800362929458
2024-09-24,6.194510853481526
2024-09-25,6.060762393013357
2024-09-26,5.5327022459545665
2024-09-27,5.402971847903346
2024-09-28,5.508526802342974
2024-09-29,5.156290522633424
2024-09-30,6.063127577921422
2024-10-01,5.978781316811846
2024-10-02,5.322174541463128
2024-10-03,6.3530356990988945
2024-10-04,6.284625541726775
2024-10-05,7.046389076512546
2024-10-06,5.741598029841978
2024-10-07,6.338350189510559
2024-10-08,7.428640130589496
2024-10-09,6.560992706654264
2024-10-10,8.515623902283869
2024-10-11,8.233173506713515
2024-10-12,8.704097396273667
2024-10-13,8.22484311836248
2024-10-14,6.456540542066816
2024-10-15,6.160760417864283
2024-10-16,7.4951448446077995
2024-10-17,7.1171365417851575
2024-10-18,8.357396987712436
2024-10-19,7.695215822001896
2024-10-20,7.686126745436002
2024-10-21,7.678610600410041
2024-10-22,7.415610855713233
2024-10-23,6.77343940879701
2024-10-24,6.882604354054563
2024-10-25,6.858117600989146
2024-10-26,5.5212276491799415
2024-10-27,6.855149100456182
2024-10-28,6.086234982579623
2024-10-29,7.186774230324166
2024-10-30,6.417256957380909
2024-10-31,6.433420594646833
2024-11-01,7.009570412056872
2024-11-02,8.087170442142822
2024-11-03,9.286619591937871
2024-11-04,8.486907813327585
2024-11-05,9.382780141352919
2024-11-06,9.602062346597386
2024-11-07,9.004214738964597
2024-11-08,8.159472278701985
2024-11-09,7.1721212850303635
2024-11-10,7.291417554173691
2024-11-11,6.597064414795478
2024-11-12,7.959378474791429
2024-11-13,6.1905273572431785
2024-11-14,7.26748370394126
2024-11-15,7.9081427168509855
2024-11-16,7.351186471027672
2024-11-17,7.751417346768107
2024-11-18,7.794123595625466
2024-11-19,8.314210370799337
2024-11-20,7.752280292111054
2024-11-21,9.1695405488251
2024-11-22,7.8932519669757255
2024-11-23,6.970912614309346
2024-11-24,7.4883667650584265
2024-11-25,7.35657435741846
2024-11-26,6.961931637506217
2024-11-27,6.625555052159102
2024-11-28,6.579975938439933
2024-11-29,6.0893547094791485
2024-11-30,7.579644083188476
2024-12-01,7.89007128543301
2024-12-02,7.431128235642471
2024-12-03,7.97000768066715
2024-12-04,8.935362632788822
2024-12-05,8.00918128170014
2024-12-06,7.9143341005046635
2024-12-07,7.479156574331026
2024-12-08,7.635186221501388
2024-12-09,7.171599660134597
2024-12-10,6.845873535981971
2024-12-11,6.076449061325005
2024-12-12,6.62400408938836
2024-12-13,7.638973697130757
2024-12-14,7.791873783159388
2024-12-15,8.01129870978039
2024-12-16,7.994539424827544
2024-12-17,6.295451536680789
2024-12-18,8.06335589924361
2024-12-19,8.941367985823094
2024-12-20,8.407524469904942
2024-12-21,8.874217354467444
2024-12-22,11.525330163488317
2024-12-23,10.048814466352635
2024-12-24,9.735608614088088
2024-12-25,9.87478463873721
2024-12-26,9.147694737011356
2024-12-27,8.594646029917232
2024-12-28,9.519116783759602
2024-12-29,10.141596753947052
2024-12-30,9.124554756181386
2024-12-31,10.27036614033895
2025-01-01,9.504374284997418
2025-01-02,11.128342998893762
2025-01-03,10.643250007373561
2025-01-04,9.453768358741655
2025-01-05,12.698154725467287
2025-01-06,11.21071282210496
2025-01-07,11.752781204637143
2025-01-08,10.496358376431216
2025-01-09,10.950642050732144
2025-01-10,9.897894460351177
2025-01-11,10.148256641983018
2025-01-12,10.557927064580737
2025-01-13,10.12760062698051
2025-01-14,9.33914704938159
2025-01-15,10.344598411878545
2025-01-16,10.60512970489136
2025-01-17,9.879097201097828
2025-01-18,10.079448485466115
2025-01-19,10.824369634636327
2025-01-20,9.683419397837207
2025-01-21,10.916938918836124
2025-01-22,10.885275993281157
2025-01-23,9.29160118250295
2025-01-24,8.499639958304297
2025-01-25,9.924936043263992
2025-01-26,9.51644619006659
2025-01-27,9.283735610408298
2025-01-28,7.688486033897257
2025-01-29,8.252831997786455
2025-01-30,8.439630215095955
2025-01-31,7.47246950335883
2025-02-01,7.8142712142748225
2025-02-02,8.129307260895548
2025-02-03,8.337100825258116
2025-02-04,8.030381979164124
2025-02-05,8.096974582800467
2025-02-06,8.713590591217688
2025-02-07,9.286542006966972
2025-02-08,10.559536845009614
2025-02-09,10.766336194787463
2025-02-10,10.429511415146603
2025-02-11,9.825396095566065
2025-02-12,10.49593681977924
2025-02-13,10.63182465993948
2025-02-14,9.543995413644918
2025-02-15,10.710608846002376
2025-02-16,12.133627873159178
2025-02-17,11.427914569827623
2025-02-18,14.473097203658437
2025-02-19,13.370210106673202
2025-02-20,14.18444764494381
2025-02-21,18.217084018879152
2025-02-22,16.65717801500523
2025-02-23,17.75761855282149
2025-02-24,19.811237680604673
2025-02-25,17.7959660795174
2025-02-26,17.130738170525014
2025-02-27,17.80444931432753
2025-02-28,18.28519698470646
2025-03-01,16.851160757723772
2025-03-02,17.93236034264194
2025-03-03,21.01034549156116
2025-03-04,17.91677772666273
2025-03-05,16.015578542638398
2025-03-06,17.93395984425464
2025-03-07,17.42570673099022
2025-03-08,18.57538208119245
2025-03-09,16.99718063094908
2025-03-10,16.798943417472426
2025-03-11,17.379333070091526
2025-03-12,20.415779878125942
2025-03-13,20.112696315214095
2025-03-14,23.303851371346575
2025-03-15,17.06396721589303
2025-03-16,17.803525708591962
2025-03-17,17.482424812294145
2025-03-18,14.38728563677487
2025-03-19,15.269219401938424
2025-03-20,14.122892208692841
2025-03-21,16.868322467850717
2025-03-22,14.438906899490465
2025-03-23,15.597509748987976
2025-03-24,15.181171570736288
2025-03-25,15.579912534205313
2025-03-26,13.793250327273674
2025-03-27,13.744659299445434
2025-03-28,14.570243136571603
2025-03-29,14.10151670014252
2025-03-30,16.805005247607646
2025-03-31,15.902111209226922
2025-04-01,16.580966660531278
2025-04-02,17.484272195157253
2025-04-03,17.125026848555922
2025-04-04,15.866654051107398
2025-04-05,15.156920695212243
2025-04-06,15.381984858596624
2025-04-07,14.529112889055037
2025-04-08,13.638624094434842
2025-04-09,13.351308407483714
2025-04-10,13.654885038748851
2025-04-11,12.973857052998865
2025-04-12,13.683467480666256
2025-04-13,13.007306514296642
2025-04-14,14.51475520104655
2025-04-15,13.646474069747057
2025-04-16,14.774723593972102
2025-04-17,15.969005939836672
2025-04-18,15.435024669623095
2025-04-19,17.534573216595657
2025-04-20,14.374135322828032
2025-04-21,15.42031432171306
2025-04-22,14.48901337193299
2025-04-23,13.645038948102865
2025-04-24,14.71694557545105
2025-04-25,17.378197890824733
2025-04-26,18.04254634265357
2025-04-27,15.948352988571138
2025-04-28,16.261796030112777
2025-04-29,15.753793463558111
2025-04-30,17.381690204716435
2025-05-01,16.17472114299597
2025-05-02,15.33298582071391
2025-05-03,14.100397876124802
2025-05-04,15.098637337761883
2025-05-05,14.21544046714244
2025-05-06,12.621007381069715
2025-05-07,12.88093701018931
2025-05-08,14.562691136170223
2025-05-09,13.206000727269329
2025-05-10,12.947256234514654
2025-05-11,13.257885546091913
2025-05-12,17.177998357332445
2025-05-13,15.040251024723247
2025-05-14,16.217219005406445
2025-05-15,16.70631051245113
2025-05-16,17.10486341131591
2025-05-17,14.901511139462551
2025-05-18,14.327338451893567
2025-05-19,14.495270050037524
2025-05-20,16.032644394508505
2025-05-21,15.063942434719117
2025-05-22,14.41145666704886
2025-05-23,15.454856603989308
2025-05-24,14.710001337023257
2025-05-25,19.27496923619629
2025-05-26,14.360929897825203
2025-05-27,13.279320841607667
2025-05-28,15.545947017249661
2025-05-29,17.258833900398916
2025-05-30,17.712488498818487
2025-05-31,19.00272870304767
2025-06-01,19.857092916574842
2025-06-02,20.59610204921027
2025-06-03,15.881589149959533
2025-06-04,19.952313791561853
2025-06-05,19.71037052039854
2025-06-06,23.567269998570623
2025-06-07,20.983773288717433
2025-06-08,21.234385329873103
2025-06-09,22.741413227932885
2025-06-10,19.794075755704473
2025-06-11,15.552181541872207
2025-06-12,16.5697404214825
2025-06-13,15.640239963448353
2025-06-14,17.052267370111398
2025-06-15,19.543567581330894
2025-06-16,18.050712505496218
2025-06-17,15.471813248897753
2025-06-18,16.77748749903757
2025-06-19,15.207654984917145
2025-06-20,19.350025618233627
2025-06-21,19.33183430724102
2025-06-22,17.384198890106234
2025-06-23,18.262015644299467
2025-06-24,14.609766064745479
2025-06-25,13.890752993173795
2025-06-26,16.217987373048675
2025-06-27,16.06549071880849
2025-06-28,16.252237203742904
2025-06-29,14.592380980300039
2025-06-30,18.256842867492857
2025-07-01,17.244269468530643
2025-07-02,16.452249399384566
2025-07-03,19.703832095624705
2025-07-04,20.789505331443056
2025-07-05,20.033701636465096
2025-07-06,18.577862953636686
2025-07-07,16.50646626022488
2025-07-08,18.05707960159662
2025-07-09,17.584645128908246
2025-07-10,15.119647983362471
2025-07-11,15.067072798369777
2025-07-12,16.292821038004977
2025-07-13,17.01362780866238
2025-07-14,17.815428615601665
2025-07-15,17.437102471546485
2025-07-16,19.681803405323294
2025-07-17,17.462487524825306
2025-07-18,19.834063741707155
2025-07-19,18.511096077730326
2025-07-20,19.573870671985357
2025-07-21,21.252458978213717
2025-07-22,19.70454737981982
2025-07-23,21.101950655624343
2025-07-24,25.379796544803032
2025-07-25,25.015804835617665
2025-07-26,20.35842620828279
2025-07-27,21.706862978197467
2025-07-28,21.380077368434964
2025-07-29,23.651702126995847
2025-07-30,23.97435252494685
2025-07-31,23.618269211332667
2025-08-01,24.05340943695372
2025-08-02,26.101136130173806
2025-08-03,27.74823465765604
2025-08-04,27.211140429995446
2025-08-05,28.130271886812494
2025-08-06,29.606032030174227
2025-08-07,28.86378101452559
2025-08-08,29.338291070854762
2025-08-09,24.9491041685415
2025-08-10,25.099198942991656
2025-08-11,28.87013816998557
2025-08-12,26.01980124877892
2025-08-13,26.468396225782783
2025-08-14,25.494762737198986
2025-08-15,26.841588221557664
2025-08-16,30.427074209097935
2025-08-17,27.138924378346534
2025-08-18,26.44399562713522
2025-08-19,28.1632266705273
2025-08-20,26.584908569923975
2025-08-21,28.63851466067346
2025-08-22,27.103584197189054
2025-08-23,29.624518175848532
2025-08-24,29.42294852462991
2025-08-25,33.0067732695496
2025-08-26,31.620100604792142
2025-08-27,31.4737451506368
2025-08-28,30.359678348083065
2025-08-29,32.10451914175751
2025-08-30,32.6737998872328
2025-08-31,32.192923374386716
2025-09-01,30.912291581047658
2025-09-02,32.5197517835001
2025-09-03,34.73474712737647
2025-09-04,30.834495242376146
2025-09-05,29.37078827727163
2025-09-06,28.83405480808876
2025-09-07,27.01648749519005
2025-09-08,29.933879356944793
2025-09-09,29.158224888810437
2025-09-10,25.439606651198556
2025-09-11,26.26384277355936
2025-09-12,31.805553757157654
2025-09-13,30.916724853425094
2025-09-14,30.871090719433376
2025-09-15,30.063185848777735
2025-09-16,22.621221459560875
2025-09-17,30.560460226581927
2025-09-18,27.72114521321938
2025-09-19,28.48661182839864
2025-09-20,25.842753990987408
2025-09-21,27.780522918830187
2025-09-22,21.945892680653955
2025-09-23,21.178082201551195
2025-09-24,21.786496159403796
2025-09-25,18.987846741289935
2025-09-26,19.579649744161657
2025-09-27,16.875274801493642
2025-09-28,19.898717626345825
2025-09-29,18.58209198806635
2025-09-30,18.976766626692196
2025-10-01,19.848681488442303
2025-10-02,20.172260296293764
2025-10-03,23.141049261185074
2025-10-04,18.910804904965847
2025-10-05,20.237583468388955
2025-10-06,21.43761449347444
2025-10-07,25.889960134255713
2025-10-08,21.06442889630309
2025-10-09,25.077485220466542
2025-10-10,24.871039016994036
2025-10-11,27.73121589684851
2025-10-12,22.681034451273952
2025-10-13,24.80933214981703
2025-10-14,26.467167533503492
2025-10-15,27.918137309313853
2025-10-16,25.953151134691606
2025-10-17,24.025351678525656
2025-10-18,25.16389944272402
2025-10-19,27.218472606992766
2025-10-20,29.347962477835313
2025-10-21,26.20561839552512
2025-10-22,29.913606155011603
2025-10-23,31.862705192600487
2025-10-24,35.39458526760943
2025-10-25,35.13517872711776
2025-10-26,35.46227615252133
2025-10-27,43.468584351479805
2025-10-28,43.334566545376596
2025-10-29,42.25391431761342
2025-10-30,45.92094886110943
2025-10-31,34.77655964380531
2025-11-01,37.053813482264324
2025-11-02,33.690610948041595
2025-11-03,39.11969284220092
2025-11-04,31.27333318673535
2025-11-05,37.95251034114585
2025-11-06,37.43983305229557
2025-11-07,42.482903077329155
2025-11-08,39.554099617294376
2025-11-09,28.13786050317155
2025-11-10,34.13323690563427
2025-11-11,29.67296314379348
2025-11-12,27.02899971073856
2025-11-13,27.6443398616462
2025-11-14,29.404926407325004
2025-11-15,38.79777260730288
2025-11-16,36.78101195582726
2025-11-17,35.604492742535996
2025-11-18,34.07730063924464
2025-11-19,33.92856637580147
2025-11-20,38.52215315017577
2025-11-21,34.70394993411145
2025-11-22,36.873702502328364
2025-11-23,41.904822762785905
