perc_forest,elevation_m,years,site,animals_per_km2
28.515954921022058,819.7041747160256,9.808404697105289,Site 1,2.5
6.360744195990264,809.3200347851962,18.30578152439557,Site 2,8.5
75.76900641433895,883.9663833379745,18.171979009639472,Site 1,3
59.71251435112208,926.7031935043633,20.549624820705503,Site 1,4.5
74.09559269435704,849.3633156642318,1.6143613553140312,Site 3,9.5
6.1002675909549,781.1232101172209,6.051783630391583,Site 3,12
62.17905150260776,821.3434597011656,12.558112450642511,Site 3,6
98.31402224954218,913.6375065892935,3.645599290030077,Site 2,5
97.1460415283218,947.6693578995764,21.17367702885531,Site 2,2.5
86.72558632679284,947.5634076166898,0.6352282885927707,Site 3,6
58.436466357670724,811.6845095530152,12.30826792307198,Site 2,4
57.328202784992754,799.6429378632456,23.786979948636144,Site 2,6
38.141322415322065,824.4157912675291,15.457087190588936,Site 2,2.5
45.69443652871996,938.2488126400858,24.996570154326037,Site 1,6.5
19.910004129633307,776.6672955360264,20.006031217053533,Site 1,7
32.315461011603475,753.4901464357972,21.31804900127463,Site 2,3
40.08476412855089,865.0585044641048,17.64395768987015,Site 2,4.5
28.882905980572104,918.5016289353371,7.685510447481647,Site 1,4
28.496670559979975,776.9631850998849,17.071980790933594,Site 1,4
13.462533801794052,822.1637057606131,1.1812001990620047,Site 2,5.5
57.931501092389226,902.4105995893478,14.772849361179397,Site 2,2.5
54.463840229436755,830.670505668968,12.164278153795749,Site 3,5
93.528937199153,872.1813859883696,2.8219044965226203,Site 1,6.5
85.70564477704465,901.6227003186941,3.3058497414458543,Site 2,4.5
50.42075777892023,923.9388142246753,12.279430200578645,Site 2,3.5
4.3645167257636786,822.1398301888257,3.747142310021445,Site 3,6
53.86439755093306,787.2138466220349,3.550238936441019,Site 3,9
74.19424827676266,758.8129357434809,24.29055562824942,Site 3,7
47.07704421598464,839.306722022593,15.253362752264366,Site 2,5
40.39409491233528,825.3760927822441,1.5586730500217527,Site 2,2
34.54515254124999,783.1984801217914,18.494887015549466,Site 1,6.5
92.96540417708457,837.5702053308487,7.850701751885936,Site 3,10
51.324639189988375,918.7344246543944,16.406513488618657,Site 1,9
32.41395712830126,844.5528778247535,0.12256436166353524,Site 1,3
78.16515206359327,941.2888943217695,10.905022220686078,Site 2,3.5
15.035624289885163,832.4189842678607,24.263448576675728,Site 2,4
53.75294496770948,888.3132901974022,0.6389569549355656,Site 3,1
50.10850350372493,803.4809947945178,2.7135478623677045,Site 1,5
63.05512236431241,754.4766242615879,18.30138902296312,Site 2,4
23.142169252969325,919.5642346516252,21.711969387251884,Site 3,4.5
4.618296213448048,894.6232620161027,18.70255824760534,Site 2,5.5
87.88026820402592,819.5054168347269,4.164882079930976,Site 3,8
77.16162682045251,882.96436984092,0.17016351921483874,Site 2,4
8.053276827558875,871.9817517325282,12.252519751200452,Site 1,6
57.0806753821671,785.7645120471716,6.70999878202565,Site 1,4
33.64746212027967,806.4617620315403,0.7772006909362972,Site 2,4
64.43711048923433,836.0825233627111,23.259538790443912,Site 3,3.5
77.70091858692467,767.3379195854068,6.751918053487316,Site 1,7
98.80111804232001,897.4998485762626,8.569796284427866,Site 3,8
30.64874222036451,815.4679585713893,20.232827577274293,Site 3,3.5
78.39934749063104,786.7255167104304,20.924396871123463,Site 3,4.5
18.949372228235006,806.3022818416357,19.88425524905324,Site 1,11
22.746716672554612,826.1165728792548,6.5631099219899625,Site 3,10.5
10.212088166736066,822.1495499834418,24.603529914747924,Site 3,6.5
22.268005344085395,925.4904963076115,17.01535820029676,Site 1,8
16.79321003612131,928.1876784283668,16.416206711437553,Site 1,4.5
92.44035398587584,885.6275787111372,10.82084645750001,Site 2,4
20.68775282241404,868.6139587778598,16.475001676008105,Site 1,5.5
75.604257453233,844.7267420124263,15.298480208730325,Site 1,8.5
30.119799403473735,917.1350174117833,22.067332395818084,Site 1,3.5
1.1406841920688748,876.0050456039608,7.80041788239032,Site 3,9.5
6.617743405513465,941.9296880718321,2.881139557575807,Site 3,8
61.65080110076815,808.5159618407488,7.015795155894011,Site 3,7.5
42.218587337993085,823.6795240081847,6.529274274362251,Site 3,8.5
28.404902759939432,900.8646549191326,22.220189863583073,Site 2,7.5
75.21996491122991,814.856863161549,7.973681174917147,Site 2,3
87.48384127393365,774.6613621711731,6.148524722084403,Site 1,5.5
9.66755251865834,929.9567461479455,21.546968596521765,Site 3,4
11.958829825744033,879.4996025972068,16.68124559801072,Site 1,5.5
96.32480584550649,782.3246337939054,14.832433889387175,Site 2,5.5
93.46237909048796,894.0255242865533,7.489553902996704,Site 3,10
1.3395466841757298,790.9533874131739,22.828949976246804,Site 1,4
89.15858163964003,919.0555286128074,6.497660733293742,Site 3,8.5
73.4980400884524,850.5602377001196,21.717728092335165,Site 1,4
59.85997901298106,917.8091709967703,22.991354996338487,Site 3,4.5
44.82415721286088,870.1225604396313,9.506543329916894,Site 1,8
30.351197835989296,841.3795448839664,18.581572320545092,Site 1,9
12.345823599025607,784.4140135217458,7.490598381264135,Site 3,4.5
47.24649281706661,911.0459754243493,17.85237090080045,Site 1,5
26.11271603964269,841.0128720570356,22.190044331364334,Site 1,4
5.903763067908585,753.6939444486052,7.093621033709496,Site 2,5.5
77.58612299803644,918.4186661150306,24.158038926543668,Site 2,5.5
73.54925377294421,843.6404790263623,1.7843600129708648,Site 2,4.5
88.0000445060432,810.9091086313128,22.745949582895264,Site 1,4
67.80415039975196,778.4362583421171,10.390702344011515,Site 2,3.5
58.5849222028628,946.2796951178461,6.332267017569393,Site 1,4
13.648448302410543,831.594986980781,10.975123720709234,Site 3,9.5
34.93923358619213,831.4926873892546,1.8187109497375786,Site 3,10
71.58425615634769,930.2168300841004,12.150361202657223,Site 3,9.5
94.7309507522732,813.3443333208561,18.922070623375475,Site 3,5
10.417956323362887,833.0810621846467,6.198580528143793,Site 1,3
71.38389414176345,931.4584599807858,23.40216191369109,Site 2,4
70.57437389157712,842.0134456362575,19.0895234933123,Site 1,8.5
43.56518709100783,784.6200743690133,1.3822405540850013,Site 1,3.5
3.6932360846549273,771.6379809658974,20.87901021586731,Site 3,5
39.92145822849125,814.990354469046,8.051542041357607,Site 3,6
45.114145684055984,831.8813278805465,8.710983820492402,Site 1,3
82.02934751752764,911.2644833046943,3.5351061960682273,Site 2,2
73.6905089346692,793.2006326504052,21.035012463107705,Site 1,4.5
36.64473523385823,817.915253341198,5.947904143249616,Site 1,4
98.44101737253368,905.9763664379716,5.770005931844935,Site 3,8.5
3.992166672833264,765.352295152843,9.025104931788519,Site 3,6
69.76085130590945,831.7146237008274,7.450448884628713,Site 2,6
43.55642267037183,778.2434474211186,16.81058728718199,Site 2,3.5
3.2236200058832765,862.7708807587624,11.6259433736559,Site 2,5.5
65.05947043187916,912.6437498722225,21.799511968856677,Site 2,3
97.63298982288688,822.3323522601277,12.857173813972622,Site 3,9
50.17418076749891,839.7613910958171,12.611376581480727,Site 2,5.5
20.82996154204011,869.7707559447736,19.29406180861406,Site 2,8
25.655203917995095,934.2739325482398,17.246311280177906,Site 3,6
53.79034087527543,924.080841941759,17.19514449359849,Site 3,8
50.17164933960885,764.272476779297,18.190375895937905,Site 2,6
86.1525607528165,933.8486903347075,6.751444097608328,Site 2,3.5
84.93910627439618,772.9408786166459,15.393476554891095,Site 1,5
52.47649552766234,803.9708983153105,19.741328730015084,Site 3,6
87.10990950930864,819.4380551576614,6.279364478541538,Site 1,6
89.72952046897262,774.1870577447116,4.981378559023142,Site 3,7
96.61703032907099,868.167790165171,11.794088874012232,Site 1,4.5
29.362748167477548,875.2729184459895,6.524960283422843,Site 3,6
66.88070909585804,772.8685569018126,5.5401744961272925,Site 2,3
89.54894838389009,892.2360865399241,13.75366939464584,Site 2,2.5
50.90964443515986,799.0354147274047,12.040088244248182,Site 1,5.5
26.14206182770431,886.9627644307911,9.384519059676677,Site 3,7.5
54.934720299206674,859.3690084293485,24.68763498472981,Site 3,4.5
15.30240650754422,795.0032334774733,4.861448728479445,Site 3,8.5
2.1815781015902758,771.6909895185381,19.76332250633277,Site 2,7.5
80.63666191883385,902.4850426707417,22.21587778767571,Site 3,6.5
77.46318036224693,791.7096449993551,14.755567535758018,Site 1,5
86.330984137021,766.2111180834472,21.015511639416218,Site 1,4.5
42.62478712480515,856.9732118863612,1.4913005463313311,Site 1,5
50.86945847142488,924.8889660928398,20.09052684297785,Site 2,5
47.34508648980409,893.6941283289343,6.28702740650624,Site 1,5.5
19.73754637874663,902.4386819917709,2.417680068174377,Site 2,1.5
87.80804749112576,915.4616226442158,4.284518351778388,Site 2,4
45.50253911875188,813.6842615436763,20.646924729226157,Site 1,4
5.976572935469449,764.8735606577247,23.335867130663246,Site 3,6
84.5034359022975,948.1268867850304,6.036265264265239,Site 1,4
37.61667860671878,754.0147015824914,11.972008435986936,Site 2,4
43.630097480490804,885.2922858204693,9.404357889434323,Site 2,7.5
13.775177276693285,889.9358711671084,15.770589740714058,Site 2,4.5
79.48679102119058,949.1377165541053,6.477166805416346,Site 1,5.5
18.67158724926412,913.4117897599936,6.629631639225408,Site 2,6
22.47568427119404,836.4296341314912,13.496657140785828,Site 3,8
84.01206859853119,913.8369855936617,7.154067215742543,Site 2,2.5
16.449996107257903,848.702024621889,20.38576918421313,Site 3,4.5
64.01286874897778,909.8760361317545,11.013489152537659,Site 3,4
60.2863430744037,901.2144186068326,15.587305621011183,Site 2,0.5
13.163873949088156,922.2967097535729,7.44842907297425,Site 2,7
19.22781988978386,904.9385542981327,23.631384182954207,Site 2,5.5
32.847714773379266,863.7094699777663,12.17936321045272,Site 3,10.5
76.67485072743148,804.5205023605376,16.57884888118133,Site 3,9
27.787199686281383,842.8163070231676,7.513276650570333,Site 3,10
4.413601499982178,801.1056024581194,16.40108594438061,Site 1,5
76.32786759641021,861.3342996686697,20.769337977981195,Site 3,8.5
65.56072304956615,861.8955164216459,23.88323476188816,Site 2,5.5
78.92338649835438,940.1421388145536,14.579052606131881,Site 2,1
79.35351612977684,918.7188115436584,6.7731188086327165,Site 2,2
17.092085001058877,835.7201921753585,16.45379059482366,Site 1,8.5
85.33004636410624,907.8490014653653,20.47470515826717,Site 3,5
29.954437562264502,918.4039859101176,24.03467734111473,Site 2,4.5
5.117372516542673,857.9964856617153,1.5727367019280791,Site 3,5.5
71.8177716480568,766.9630181510001,7.67748907674104,Site 1,7
15.188975585624576,946.6338678728789,12.396713864291087,Site 1,9
35.92880195938051,830.2561664953828,24.368913983926177,Site 1,5.5
11.079299892298877,801.4815573114902,21.992206387221813,Site 2,5.5
71.13704367075115,765.9270771313459,12.263331335270777,Site 3,6
77.48304649721831,887.9382415674627,1.5816748957149684,Site 2,4
4.294261592440307,940.7489799428731,14.051443099742755,Site 2,5.5
97.26982086431235,813.7957950588316,0.7981339760590345,Site 3,4
93.3823341038078,762.9545849282295,5.920341634191573,Site 3,8.5
9.826786164194345,929.7536804806441,0.9732400008942932,Site 2,2.5
74.15354021359235,810.67038862966,19.424213521415368,Site 1,6
3.7862106459215283,930.7818936184049,8.312172605656087,Site 1,6
84.13169279228896,870.0707067735493,1.295645791105926,Site 3,5
1.5962789067998528,821.1629937402904,7.733897434081882,Site 2,3
34.888933575712144,801.3930997345597,24.828136572614312,Site 2,4
11.38952779583633,857.7659701462835,0.9978355199564248,Site 1,4
25.926718534901738,767.5089314579964,1.3014934782404453,Site 2,3.5
83.18760201800615,939.6395198069513,13.703910412732512,Site 3,3
73.2471100287512,843.9854941796511,12.279122282052413,Site 1,6
47.310130461119115,822.1610350999981,5.882974917767569,Site 1,5.5
49.08517496660352,828.9205031469464,11.864312866237015,Site 2,4
18.96567821968347,782.0235192775726,16.594799532322213,Site 2,7
11.859916057437658,850.2583157736808,7.7949677186552435,Site 2,2.5
52.373021678067744,789.8583123460412,0.7484259142074734,Site 1,7.5
33.921146276406944,800.7955023553222,13.91713414923288,Site 3,7
11.278666951693594,822.2473089117557,11.600172385806218,Site 1,2.5
64.3530725967139,754.2649196926504,1.276717270957306,Site 3,7
34.65195596218109,792.8903510794044,20.77159634209238,Site 1,5
22.823946992866695,802.5533749256283,10.672113508917391,Site 1,6
22.301832167431712,782.2246673051268,12.080165941733867,Site 2,7.5
49.253400904126465,900.6751096341759,20.724366762442514,Site 2,3.5
78.56133533641696,921.9834504649043,16.04438071954064,Site 3,7.5
15.41564071085304,765.7211247365922,1.6443829576019198,Site 2,1.5
92.7119993371889,838.7347668409348,13.122085307259113,Site 1,4
95.10683799162507,878.0636291019619,13.68792689172551,Site 1,7
10.105450474657118,758.3936950657517,4.858952009817585,Site 2,4
96.8853791244328,751.1013194452971,9.756737499265,Site 2,1.5
68.39168018195778,765.965797752142,14.029048342490569,Site 3,2
35.67492787260562,783.4116030484438,23.043994995532557,Site 1,4
58.244122890755534,927.2531936410815,21.964610018767416,Site 3,4
37.09882653784007,882.5952203013003,5.038433248410001,Site 2,4
75.8829420665279,869.7457470931113,4.6484581485856324,Site 3,10.5
90.8553073182702,785.1879359222949,24.70904369256459,Site 2,8.5
1.2467757565900683,896.7230859212577,10.65615996485576,Site 3,9
96.85990933794528,877.9618296772242,8.53567675803788,Site 2,4.5
1.9367159809917212,900.8330503012985,13.469871738925576,Site 1,7
75.31554596498609,843.8474691938609,9.862235723994672,Site 1,8
98.10942609328777,922.5598073098809,19.11541868466884,Site 2,6
51.00821605883539,822.6088385563344,20.60776033322327,Site 1,6.5
54.01231574360281,890.616821218282,12.946528691099957,Site 2,3
37.10591560229659,827.3253813385963,6.948955974075943,Site 3,12
29.070056113414466,916.0968759097159,2.8111246472690254,Site 3,3.5
80.66802623216063,933.6017143912613,4.93397016543895,Site 2,4.5
21.589593030512333,850.8926240727305,9.311034297570586,Site 2,1.5
29.078673664480448,903.9420284796506,19.568139989860356,Site 2,5
6.407510745339096,894.1070334985852,10.289910167921335,Site 1,3.5
90.95572018995881,793.2679698802531,13.563777308445424,Site 2,6.5
99.31239697616547,802.6569828391075,14.717709156684577,Site 2,5
47.07069543655962,899.4327670894563,12.03459216048941,Site 2,3
59.099969221279025,927.1075828466564,15.820301847998053,Site 3,5.5
79.21969594899565,873.6447686329484,21.15183999412693,Site 2,6.5
8.170593902468681,810.0907287560403,16.324075148440897,Site 2,8
94.81298408936709,809.4255164731294,3.6902236461173743,Site 1,5.5
60.39831561502069,806.4556097146124,7.565971836447716,Site 3,10
48.09676681179553,753.4791500773281,22.943455481436104,Site 2,5.5
98.71983763296157,896.0402965079993,22.757733130129054,Site 3,5
34.58813661709428,801.0218505747616,23.08605060679838,Site 2,8.5
70.36330443806946,778.1842210330069,1.8848600564524531,Site 1,3.5
99.21942364890128,893.6678980011493,13.438895804574713,Site 2,5
64.1978137427941,875.2635467797518,1.7180984956212342,Site 2,2
42.2169758239761,817.3313741572201,5.5723852186929435,Site 3,11
31.976985814981163,815.959982201457,9.172472974751145,Site 1,9
31.506593246012926,780.7290265802294,13.111846026731655,Site 3,4
8.311559329740703,750.5326539743692,0.461933616315946,Site 3,6
99.95746484491974,826.7136581707746,19.24482272588648,Site 3,7
8.510296558961272,908.235333673656,2.3168993240687996,Site 3,6.5
90.42563554830849,821.5701641514897,15.24731771205552,Site 2,4
93.82022866047919,813.2783240638673,13.722290727309883,Site 2,6.5
50.980741530656815,751.5562740154564,8.056536084041,Site 3,9.5
61.10474031884223,908.5295586381108,5.442796973511577,Site 1,4
10.53183174226433,937.5213268678635,22.431194270029664,Site 2,4
48.225221782922745,891.9902563095093,18.77953500370495,Site 2,3.5
47.45230742264539,827.1807494107634,2.7386902715079486,Site 3,7.5
36.003641854040325,913.6870353482664,23.392503475770354,Site 3,5.5
19.656715751625597,870.474762795493,3.105630457866937,Site 2,3
14.488366479054093,941.1829722113907,11.855017329799011,Site 1,3
63.0736761726439,796.9809658825397,15.178498975001276,Site 3,5
42.42646044585854,839.8725118488073,20.755222666775808,Site 2,5.5
94.45057914126664,817.2669391613454,1.2523817247711122,Site 2,1
7.506136316806078,781.03461205028,0.6140093668363988,Site 2,1.5
23.018045304343104,869.8963108006865,4.45869286195375,Site 3,8.5
88.8532412238419,917.3740820027888,22.70145280053839,Site 1,6.5
13.248936249874532,945.2248687855899,5.794129706919193,Site 2,2.5
85.91218495275825,897.6132593117654,1.9381393562071025,Site 1,3.5
73.39662592858076,842.2653620131314,20.79316682065837,Site 3,5.5
17.80212800949812,845.4806302208453,8.582460327306762,Site 3,6.5
49.54824801534414,854.0334487799555,24.743927392410114,Site 2,11.5
30.914988019503653,926.0102627333254,24.7634336410556,Site 3,5.5
45.80561574548483,754.5950942207128,16.349783912301064,Site 1,9
81.63257723208517,802.191784279421,12.009626475628465,Site 1,10
57.01512305531651,869.0377958118916,11.724136350676417,Site 3,7.5
53.389203967526555,908.6462068837136,20.244686177466065,Site 3,6.5
80.36605569068342,793.7640017829835,19.498637912329286,Site 3,7
62.67352143768221,917.2902565915138,12.105124577647075,Site 3,9.5
23.483150475658476,915.4067261144519,21.097960439510643,Site 1,3
17.185144941322505,818.2593730743974,22.16042887303047,Site 3,5.5
46.3551924796775,902.8373547364026,18.509920133510605,Site 3,6
29.665924049913883,805.1663160324097,6.503700080793351,Site 1,4
74.26130762323737,875.1829436980188,4.35952945263125,Site 3,7
30.427961866371334,920.34324798733,23.72643374837935,Site 3,3
56.71724935527891,769.5285444613546,22.261115693254396,Site 1,5.5
51.414406788535416,776.9199500791728,12.588219938334078,Site 3,5.5
97.39924606401473,753.5502044484019,15.707461204146966,Site 2,8.5
99.79738409165293,836.089588701725,15.818716597277671,Site 3,8
55.33324151765555,877.2642446216196,7.598502945620567,Site 2,2.5
26.38250773306936,797.6801213808358,14.441308280220255,Site 3,5
22.949772072024643,809.8093003965914,7.93206809903495,Site 2,4.5
61.40162760857493,839.0181322116405,18.763978104107082,Site 1,3
75.47439422924072,865.0064546149224,1.2939654174260795,Site 1,2.5
29.296442470513284,899.325328366831,16.464588267263025,Site 1,2.5
96.06531087774783,868.6280085705221,3.840852074790746,Site 3,8.5
48.63062899094075,928.9457758422941,20.93595116166398,Site 1,4
12.275940249674022,763.1685859523714,6.891515047755092,Site 2,3.5
66.8640828691423,885.9260772354901,18.759068474173546,Site 3,5.5
65.7360749784857,820.5992901232094,8.28667845344171,Site 1,5
61.56925328541547,752.49580941163,5.610362131847069,Site 1,6.5
53.960799891501665,843.4939922764897,20.287764666136354,Site 1,8.5
43.76235974486917,936.4155794959515,9.881842142203823,Site 1,4.5
74.09144570119679,797.6947803981602,9.845544915879145,Site 2,5
80.2837946685031,782.7612961176783,4.517772956751287,Site 3,12.5
26.74194963183254,891.7256901040673,4.304278758354485,Site 3,7
11.361975478939712,763.5929989628494,22.312423586845398,Site 1,6.5
5.491222464479506,879.8220913857222,16.307595756370574,Site 1,5
95.89826243463904,856.5227812156081,3.788614831864834,Site 3,5.5
90.55177776608616,928.6340236198157,14.315630157943815,Site 3,7
53.7072911625728,940.8773384056985,2.5359829945955426,Site 2,6.5
54.26479671150446,838.4416370186955,4.032130405539647,Site 1,2
79.07738485373557,924.9171066563576,15.845288569107652,Site 1,5
4.1969009675085545,796.5821684803814,16.371132264612243,Site 3,7
11.744792037643492,838.5494626592845,0.7290351088158786,Site 1,5.5
71.35812256019562,779.1632061824203,5.073865840677172,Site 1,4.5
29.602775536477566,894.2494804039598,16.720965318381786,Site 2,9
80.49100243952125,802.335466304794,23.20267193717882,Site 1,5
94.38253031112254,879.004719061777,10.45877460273914,Site 1,6
37.746533239260316,945.0600585434586,10.487150138942525,Site 2,3
64.37907256186008,926.5959053300321,20.25557497399859,Site 2,7
17.928502173162997,907.8481920529157,24.089749454287812,Site 1,9.5
74.65368690900505,822.9940422810614,16.6656103101559,Site 3,4.5
41.54357984662056,917.4243411049247,5.975184368435293,Site 3,11.5
80.68839218467474,914.5121815614402,0.9737215470522642,Site 2,3.5
21.657370147295296,927.6216473430395,24.443521350622177,Site 2,6
63.68795312009752,764.8597779218107,21.498571999836713,Site 3,6.5
0.7037776987999678,773.3497481327504,23.02564304554835,Site 3,4.5
81.02263421751559,778.4562493674457,13.157196308020502,Site 3,4.5
7.538339728489518,838.993793586269,1.6493882751092315,Site 2,2.5
53.19076052401215,936.2282049376518,12.72885572980158,Site 1,6.5
22.557810647413135,907.7196167316288,11.437694256892428,Site 1,7
44.52297864481807,873.907765885815,4.146271955687553,Site 3,11
96.69741909019649,841.0135435406119,24.962640419835225,Site 1,6.5
62.94840415939689,848.8588888663799,21.281546936370432,Site 1,5.5
31.869002850726247,856.5106228459626,17.786064400570467,Site 1,6.5
56.73313874285668,861.6548532620072,1.5359437500592321,Site 3,5.5
66.43159196246415,939.8354569915682,7.69623511005193,Site 1,8
75.44256239198148,946.7342170421034,15.485123847611248,Site 1,4
88.58210383914411,882.0543417241424,18.224283267045394,Site 3,5.5
60.60483504552394,918.0625526234508,15.170598740223795,Site 2,7
53.31878871656954,910.6954079587013,1.7711878928821534,Site 2,2.5
61.56126570422202,874.1262713447213,24.639162298990414,Site 1,6.5
8.897626772522926,792.4583381973207,24.066950829001144,Site 1,3
7.400127360597253,788.3412626106292,0.40790883358567953,Site 3,4
86.31696959491819,854.3097950983793,21.00069106090814,Site 1,6
30.443357932381332,765.1856261771172,24.395285360515118,Site 1,7
4.8307959688827395,936.2210407853127,20.442192250629887,Site 3,7
72.45333413593471,892.3926335759461,4.649134614737704,Site 2,3.5
80.82024659961462,872.5445542484522,18.106905109016225,Site 3,7
11.919746431522071,825.7358354050666,19.888727884972468,Site 3,6
97.38803810905665,772.0484069082886,12.587794073624536,Site 2,8.5
20.937210903503,751.2425110209733,3.618945414200425,Site 1,4
85.8197275083512,776.1149624362588,5.768013856140897,Site 3,11.5
12.796202232129872,789.2015377059579,7.888856157660484,Site 3,14.5
35.28315976727754,771.8371190130711,24.232431297423318,Site 3,3.5
17.575167235918343,932.1368443313986,0.6321918917819858,Site 2,5
96.18877943139523,769.4706556852907,11.455450084758922,Site 3,5.5
10.703824157826602,927.2273160517216,6.865541118895635,Site 2,5
72.09966538939625,815.8831436187029,20.834635954815894,Site 3,5.5
52.86328059155494,773.8300856668502,16.64756445097737,Site 3,6.5
93.68109572678804,920.4734812956303,9.653237293241546,Site 2,3
