date,compound_1,compound_2
2023-07-08,58.0937385792122,569.8730374376266
2023-07-09,58.749034167274914,560.1949445169724
2023-07-10,59.77427100377701,547.4157393450382
2023-07-11,60.4944903134538,530.58154138497855
2023-07-12,60.35451221941155,514.3424640041582
2023-07-13,59.9500915614576,499.94167782569656
2023-07-14,59.693005358789655,474.68725367428294
2023-07-15,59.35000343766674,454.1490031419509
2023-07-16,59.17450309559261,433.79584961756484
2023-07-17,59.178268792980894,409.61477852980727
2023-07-18,59.38260361741989,392.98750481510666
2023-07-19,59.19650044429014,383.5734893542381
2023-07-20,58.94033280872668,379.97492690488974
2023-07-21,59.143559509897315,385.7574584992078
2023-07-22,59.65652983375132,383.77003775453187
2023-07-23,60.19073767480501,381.1720799391282
2023-07-24,60.269386786352925,378.0425103332674
2023-07-25,59.702334762702506,368.19866749085986
2023-07-26,59.45562278940152,358.75780946856014
2023-07-27,60.1784130679318,339.8811513790194
2023-07-28,60.799781472973784,320.9026439069612
2023-07-29,61.019779957153176,309.0625899325432
2023-07-30,61.07362121843936,302.27659794773024
2023-07-31,61.41018268359531,295.47451549660974
2023-08-01,61.5508273549152,294.8765556406639
2023-08-02,61.243240496856025,295.3010179375335
2023-08-03,61.04354261416815,299.43418141307757
2023-08-04,60.40205687515969,298.24065029226585
2023-08-05,60.06542690145546,291.03536109361175
2023-08-06,59.63879902630924,279.5717764105579
2023-08-07,59.29141614830306,265.2204713870567
2023-08-08,59.19291076598241,253.38611095564278
2023-08-09,59.66866628654006,239.4649118141966
2023-08-10,60.09688038217008,230.1315696677886
2023-08-11,60.78163621708284,226.5756649824328
2023-08-12,61.29922902449282,218.56217955628654
2023-08-13,60.55339549300567,208.07409969125567
2023-08-14,59.387014580172334,194.02231964020916
2023-08-15,58.26753807039485,187.50860303813295
2023-08-16,57.769805268365644,185.47529278947658
2023-08-17,57.220868956654115,176.29817331057356
2023-08-18,57.14086692805169,160.41833580601576
2023-08-19,56.466779665750266,150.6140207663516
2023-08-20,56.34660292335306,137.04306820690243
2023-08-21,56.72252862233462,134.04051706436616
2023-08-22,57.15606955588745,136.56575991888099
2023-08-23,57.44294312251656,139.63602116527593
2023-08-24,57.2316279930689,141.38050668557105
2023-08-25,56.38350889433774,143.75763429372003
2023-08-26,55.630599846671224,140.41731201132276
2023-08-27,55.60980032364424,129.49823144312242
2023-08-28,55.818937213117394,118.06093514309845
2023-08-29,56.01868365845247,106.90412936027704
2023-08-30,56.329705806781675,99.82723583392703
2023-08-31,56.43074389001033,95.32929049485428
2023-09-01,56.721680383769794,104.11879147285389
2023-09-02,57.27482577508031,106.78535663732598
2023-09-03,57.559682118429826,102.03295900089427
2023-09-04,58.169643171696364,101.38435405111386
2023-09-05,58.67414572763467,95.04861536621631
2023-09-06,58.13622582997537,84.22590888949854
2023-09-07,56.99929305962931,72.10224458421352
2023-09-08,56.3187954627914,62.78460323977664
2023-09-09,55.23667114797544,58.170303325623536
2023-09-10,54.202149251276865,56.8378239181009
2023-09-11,53.62413942215696,53.94148602555373
2023-09-12,53.23260872946826,46.841229139064545
2023-09-13,52.81384011090039,41.75
2023-09-14,51.99300292903068,45.39607638301063
2023-09-15,51.75708804406688,50.56681684956256
2023-09-16,51.465225791955675,53.796551002764375
2023-09-17,51.3515825056394,56.384838013491176
2023-09-18,51.33365115895505,53.98620431556512
2023-09-19,51.9045601772515,55.777017033921744
2023-09-20,52.48722233123415,60.813801239474365
2023-09-21,53.616468177950765,60.95083741793196
2023-09-22,54.88120788826338,61.56517000465351
2023-09-23,56.614663513064784,62.79632323607979
2023-09-24,58.05980750334135,55.52041932406617
2023-09-25,59.25929139415921,49.04442276422031
2023-09-26,60.59862289443057,55.195721285510814
2023-09-27,61.988217732725545,71.14412484311495
2023-09-28,62.565450990401914,87.28762866312485
2023-09-29,62.49267741256627,102.86980451394085
2023-09-30,61.850515545109516,130.8822189872805
2023-10-01,61.304263768072346,152.85024897819983
2023-10-02,60.79827639104491,170.74963744776082
2023-10-03,60.318006094609956,192.3814045537695
2023-10-04,59.59134794869743,214.3951467821793
2023-10-05,58.86498277703724,235.35278173331287
2023-10-06,57.90124517493124,247.47255047154908
2023-10-07,57.33572351214238,259.8059065353698
2023-10-08,57.54556973987813,274.9163042458095
2023-10-09,58.26601384801644,282.487171044894
2023-10-10,59.145510345159636,288.14364324201875
2023-10-11,59.1032998466941,292.71636064788385
2023-10-12,58.773736910471335,291.3178488845166
2023-10-13,58.70106766047347,293.3570747517538
2023-10-14,58.602063770674505,283.3074762926699
2023-10-15,58.0552498703553,269.53978031599786
2023-10-16,57.564536722474685,256.0134280965986
2023-10-17,57.13247353834197,235.35933388397635
2023-10-18,56.518769369556594,214.73975089967522
2023-10-19,56.268836739302294,205.9911806858558
2023-10-20,55.90802341838975,204.16404111000423
2023-10-21,54.941812084803,204.8818780418182
2023-10-22,54.20691901117566,210.21716772660116
2023-10-23,53.23989122152145,219.0000746540673
2023-10-24,53.180124011819906,234.91011602080746
2023-10-25,53.472809764372585,246.22006079124913
2023-10-26,53.34581996937901,259.9965253604042
2023-10-27,53.36810913055536,274.33824607747073
2023-10-28,53.27920514401169,280.7703189486253
2023-10-29,52.7398681034929,293.9318062806355
2023-10-30,52.194955653633315,309.71833027376437
2023-10-31,51.84479316320815,317.64904002428995
2023-11-01,51.02625060476351,328.49834517273393
2023-11-02,50.13088454458574,338.99037203292227
2023-11-03,49.6306387602145,345.01312909447654
2023-11-04,50.0532249558793,347.30463377057066
2023-11-05,50.501601727802516,343.1346148296443
2023-11-06,50.128110345668716,341.12174234460144
2023-11-07,49.84913260572026,342.070323148851
2023-11-08,49.76635801034287,346.71333646091205
2023-11-09,49.80944947594507,342.80733985398723
2023-11-10,49.743081449931665,341.51526038982234
2023-11-11,50.17830373037719,338.1402380371063
2023-11-12,50.54842492820541,339.95849433047874
2023-11-13,50.82749434698111,348.63074032631454
2023-11-14,51.55907930921237,354.40810401607865
2023-11-15,52.512220737422446,366.97820950974966
2023-11-16,53.519809405532854,379.6378646523012
2023-11-17,54.158466684701935,390.72753490254325
2023-11-18,54.02443131561962,396.05342351238744
2023-11-19,53.2154219886522,404.62450066437606
2023-11-20,53.20757856651824,404.9849400823002
2023-11-21,53.507995923834756,409.12126150364355
2023-11-22,52.71243223729656,414.4589932646511
2023-11-23,51.501542278707674,417.4280191324063
2023-11-24,50.907531060169944,420.3625652505992
2023-11-25,50.67603111706211,424.664869224542
2023-11-26,50.77999672770703,428.13291399509376
2023-11-27,50.57079790865096,427.58529000195284
2023-11-28,50.40156294491081,434.6520054329695
2023-11-29,50.61458725451102,446.2942236508339
2023-11-30,50.79137225866809,459.82214448766456
2023-12-01,50.090226752028414,456.8421931592983
2023-12-02,50.2236612246029,445.31684523582845
2023-12-03,50.11932872913123,429.0861222548215
2023-12-04,50.129488476550804,419.50512259798245
2023-12-05,50.69496528245223,411.8920649578473
2023-12-06,50.90787781899206,414.3110376362814
2023-12-07,51.18491384445606,419.39704846788374
2023-12-08,51.14948178096209,425.7558283310499
2023-12-09,50.96342286282879,433.9851620469772
2023-12-10,50.60089375285716,443.0910229231159
2023-12-11,49.7732945742891,445.6302235396526
2023-12-12,49.206171305135,443.1083270299974
2023-12-13,47.95965753553589,451.0494980044913
2023-12-14,47.07108569709665,458.60265752194795
2023-12-15,46.187143334293204,462.35521906962856
2023-12-16,45.31670794346882,461.3589459077591
2023-12-17,44.76790382500192,464.43651399146296
2023-12-18,43.89502855612846,466.00287194285255
2023-12-19,43.25989946633643,459.76203894304945
2023-12-20,42.178922484341456,453.2233512570176
2023-12-21,40.569739311909245,455.05134347450985
2023-12-22,40.052028376678365,450.47903760950385
2023-12-23,40.30648164631332,454.8309229489831
2023-12-24,40.49814403296236,462.1705581542047
2023-12-25,40.15148642068806,469.78573385651856
2023-12-26,39.37308215713929,476.1308167953283
2023-12-27,39.10393286480729,482.54916829469397
2023-12-28,38.744352761801146,480.0085019204644
2023-12-29,38.555093514051045,462.63905206095967
2023-12-30,38.04567470208762,440.38516022155795
2023-12-31,38.50760792927777,426.7341904864061
2024-01-01,38.47537797636163,426.95337828895333
2024-01-02,38.24801711195934,433.4761002446687
2024-01-03,37.55024398693779,441.2675217427771
2024-01-04,37.34913114024971,454.46936813727746
2024-01-05,36.9240635605496,466.54341222042314
2024-01-06,36.765839335526586,475.37595911254925
2024-01-07,36.367271398282334,486.0108962970424
2024-01-08,36.11002455562886,494.46948579119777
2024-01-09,36.66452677214018,506.2742269625414
2024-01-10,37.71416163430541,506.6549260165484
2024-01-11,38.927154599760215,508.0677168593875
2024-01-12,40.67009600885526,514.6467846849735
2024-01-13,42.409921871514,523.4186001354424
2024-01-14,43.74167419289106,540.4758617583763
2024-01-15,44.17252605547171,554.325277054217
2024-01-16,43.73349712225015,566.4164980514375
2024-01-17,42.99379274987762,567.9024888150303
2024-01-18,42.992043410624746,566.6590091293857
2024-01-19,42.98487307467626,573.7591665633009
2024-01-20,43.37252935073694,584.4290096969444
2024-01-21,43.940736989328954,590.5247385317149
2024-01-22,44.246729844661395,590.845546331746
2024-01-23,44.37562807718351,597.0531724887024
2024-01-24,44.46130638281913,601.092664794417
2024-01-25,43.92168805375176,594.5890439989606
2024-01-26,43.362283220739926,584.700765745443
2024-01-27,42.46103983281793,575.2174470664573
2024-01-28,42.33651738274781,567.33396302923245
2024-01-29,43.29337214920678,556.163600223226
2024-01-30,43.64833527756582,545.7885903960413
2024-01-31,43.736426473089,543.6225299334402
2024-02-01,43.26259273445314,536.4748162799156
2024-02-02,43.18495347157902,535.0002985827942
2024-02-03,42.865915221061904,526.9295794829011
2024-02-04,42.933765702561814,520.0604219073865
2024-02-05,42.47528483947856,513.8807896688342
2024-02-06,42.52337336291437,515.2706135467457
2024-02-07,43.311868108907454,515.1333689241369
2024-02-08,44.215316346209,519.4188708047012
2024-02-09,45.24558271517951,524.6183687091129
2024-02-10,45.670099685734215,529.5979144123485
2024-02-11,44.78813364861253,527.9493206240018
2024-02-12,44.3057964059423,529.4610292235465
2024-02-13,44.198532294485375,530.1675278477345
2024-02-14,44.56760187417346,526.434564949868
2024-02-15,44.65118457844876,526.4774504100998
2024-02-16,44.331151248204876,521.2811348062178
2024-02-17,43.98412239921695,516.0314496653924
2024-02-18,43.8160893586474,515.3863099579519
2024-02-19,43.42619259847308,517.2973536723056
2024-02-20,42.58592897065972,526.5174376193821
2024-02-21,41.77029509777449,553.7522090071421
2024-02-22,40.993827429871374,575.873867191521
2024-02-23,40.39921921007945,590.1065572814109
2024-02-24,40.6850781851835,609.5004839827787
2024-02-25,40.61018308748825,623.8637616176738
2024-02-26,40.23295480235801,627.5388741976683
2024-02-27,40.057720385688114,627.1922675805961
2024-02-28,39.90915372915178,626.9818545917905
2024-02-29,39.65853477280149,628.4412120079982
2024-03-01,39.650438515044456,629.4113963980178
2024-03-02,40.02258067503125,630.283923928622
2024-03-03,39.51048848860154,633.5610798643522
2024-03-04,39.1255401770927,635.1118108599264
2024-03-05,39.30882589586662,628.7105308243639
2024-03-06,38.67421280485561,636.3720688753205
2024-03-07,38.044825471355225,646.9160319744557
2024-03-08,37.19942894562118,658.2086512480806
2024-03-09,36.23174260621816,665.6163139783453
2024-03-10,36.12509920073009,678.8018447118543
2024-03-11,36.048253664745374,690.9971244414306
2024-03-12,35.77841716710622,697.6494596426883
2024-03-13,35.203814328907626,706.122681100533
2024-03-14,34.799404637427045,722.7249163631814
2024-03-15,34.72085923337821,735.7829795649476
2024-03-16,34.7057338976081,746.1040035515497
2024-03-17,34.78723497095674,759.1128634339941
2024-03-18,35.163522636001936,768.044205706172
2024-03-19,36.13123820541554,775.0284122856615
2024-03-20,36.92163268476634,774.1065324879778
2024-03-21,37.41251845189911,778.9293214840808
2024-03-22,37.99413550708028,782.7492822396989
2024-03-23,38.11030588284552,779.1506551141704
2024-03-24,37.16974780562991,783.569489757376
2024-03-25,36.115264641373464,788.6557133165521
2024-03-26,35.69864455300619,787.5152090341429
2024-03-27,35.55835378909481,784.0925486692992
2024-03-28,35.20257306275208,771.8919089770735
2024-03-29,35.220131356913946,761.5445177180671
2024-03-30,35.795512207282414,758.4917143995806
2024-03-31,36.37347073707335,767.7732780928193
2024-04-01,36.8064660899135,778.5611416961912
2024-04-02,37.16113772812859,789.4702861203722
2024-04-03,37.783559546148595,802.809769143821
2024-04-04,38.270870884674096,817.5531229266578
2024-04-05,38.44246261858278,832.2163829372823
2024-04-06,38.90766940069826,838.306976224209
2024-04-07,39.4922013757712,838.5179593565194
2024-04-08,40.46973088685959,832.5981309860667
2024-04-09,41.27935951916195,830.1883681180052
2024-04-10,41.62967235395411,828.8910991203857
2024-04-11,42.21385982030806,820.5413693425199
2024-04-12,43.00141970552626,816.5552499746482
2024-04-13,44.19647898380222,818.9686844460905
2024-04-14,45.238759824805015,822.7681708466861
2024-04-15,45.766362163512376,826.4736614512288
2024-04-16,46.11150320284278,833.4086624912452
2024-04-17,46.890084637943616,833.2638998083996
2024-04-18,47.16678044632992,830.99385810145
2024-04-19,46.799494230857086,818.2122007658314
2024-04-20,46.95147660054596,806.2924525416001
2024-04-21,47.43266071389358,803.434782660933
2024-04-22,47.988910913193585,808.7656423545354
2024-04-23,48.52234629533399,810.4178320791227
2024-04-24,48.78793645119662,809.8874432821659
2024-04-25,48.799034065900315,812.7186249892875
2024-04-26,48.93317831167092,817.7845704428887
2024-04-27,49.209679053115174,823.2149233638556
2024-04-28,50.24840148903372,826.8388252825995
2024-04-29,51.63813207123373,829.1350470841859
2024-04-30,52.93274763319661,833.9319702190185
2024-05-01,54.74142245780391,840.648089147346
2024-05-02,56.011631116902905,857.9144594027088
2024-05-03,56.289708276970124,879.5622065781844
2024-05-04,56.501310722345345,888.4154809810732
2024-05-05,56.75616256287502,890.3691432743188
2024-05-06,56.76218751811177,898.3980733315587
2024-05-07,56.12608578520232,899.6301947570782
2024-05-08,56.040640325754275,898.2796166181121
2024-05-09,56.44801898229681,903.8966690138968
2024-05-10,56.9087685595194,910.5331802925948
2024-05-11,57.485180463831405,913.6081952693622
2024-05-12,58.58066828656065,908.2262047426871
2024-05-13,58.674741650428714,900.1201567654672
2024-05-14,58.1903151480211,889.5570601504737
2024-05-15,57.59904855335338,882.0501484952022
2024-05-16,57.342472080077286,878.0595007665987
2024-05-17,56.46218877635423,876.3881970432312
2024-05-18,55.91209103667609,873.0733751595596
2024-05-19,55.928138933610015,872.8539739616464
2024-05-20,56.11721987970145,870.500772901596
2024-05-21,56.666386851783415,864.6877410233125
2024-05-22,56.615617755261894,851.3456098559536
2024-05-23,56.459500601191785,831.960201923627
2024-05-24,56.1836071976685,817.8260387353123
2024-05-25,55.64473575905712,805.7808071988607
2024-05-26,55.59047007460208,796.66197127075975
2024-05-27,55.162969333445915,799.2549152717797
2024-05-28,54.56419601822769,800.1997569165419
2024-05-29,54.21521629174323,797.579352361506
2024-05-30,54.08036959147136,791.2074906082661
2024-05-31,54.39830788754651,788.1000974093455
2024-06-01,54.84989091159565,794.001241040057
2024-06-02,54.88329229428476,808.7132071035596
2024-06-03,54.68836071561083,815.6529864718257
2024-06-04,54.928648389348496,823.7553695034225
2024-06-05,55.290224992574544,821.1379088502663
2024-06-06,55.36485681665137,813.3635025744544
2024-06-07,55.35328091675431,807.011129033456
2024-06-08,54.6597985753606,804.3175832870027
2024-06-09,53.925305811711894,794.7694541630356
2024-06-10,53.75342656284424,781.8144379008106
2024-06-11,54.04578699026325,772.6572140426146
2024-06-12,54.01627692447264,765.8245497786738
2024-06-13,53.646420564692065,765.0797707973742
2024-06-14,53.379672929632825,766.8447839538816
2024-06-15,53.08842347817668,766.7414906932238
2024-06-16,52.45201096470568,761.3967346680705
2024-06-17,52.11555843737582,757.0642615532994
2024-06-18,52.14230752362894,751.2987120873831
2024-06-19,52.090111390484665,749.7220526236076
2024-06-20,52.28047605403428,745.5007670985642
2024-06-21,52.71987675099648,741.9581443321367
2024-06-22,53.00819783332173,740.9102264874416
2024-06-23,53.25822381533328,743.8818392278082
2024-06-24,53.50093918135144,734.1032188764324
2024-06-25,54.11628030933933,725.4915610175333
2024-06-26,54.056362942923805,728.7423357211652
2024-06-27,53.69474451395017,740.3589133008347
2024-06-28,52.947036169383715,742.6631157489073
2024-06-29,52.246754901393246,739.248080014142
2024-06-30,51.58892375098017,737.7248924243517
2024-07-01,50.9987506482791,729.0735623536888
2024-07-02,51.34700856930111,714.5304901671814
2024-07-03,52.43507651373557,704.5697830811005
2024-07-04,53.106007272635544,697.4916252027537
2024-07-05,53.37250409436196,698.607726950449
2024-07-06,53.64607949718709,694.7775326295083
2024-07-07,54.19748461228356,693.0706051696826
2024-07-08,53.8772338677606,688.461263434851
2024-07-09,53.35155747098955,686.606728824946
2024-07-10,53.15581971194925,692.032780647158
2024-07-11,53.59088037342164,687.9929641388453
2024-07-12,54.3436096226754,663.0292260178528
2024-07-13,54.5155456060428,636.4597883572128
2024-07-14,55.12747911718607,619.8661013370702
2024-07-15,55.593101075471665,606.8554722598265
2024-07-16,56.474198025808505,604.0626448816205
2024-07-17,56.77270303921176,602.6461461086958
2024-07-18,57.50330401617497,600.3294542404757
2024-07-19,58.19694444825308,592.2159515775776
2024-07-20,58.43760710252907,583.7447003863662
2024-07-21,58.66841579117234,579.0536946325384
2024-07-22,58.909316991062425,579.940774157937
2024-07-23,59.895582433217655,572.4341128941911
2024-07-24,59.9469925240465,560.2978871853397
2024-07-25,59.7578332326415,547.6328758417789
2024-07-26,59.56192214347749,537.1889719890496
2024-07-27,59.353126051995815,532.0338338186663
2024-07-28,58.36465726243603,535.8526092534614
2024-07-29,57.48250760032367,550.4270507596084
2024-07-30,56.84543209722016,556.7348219635719
2024-07-31,56.69729916791893,562.8649207683217
2024-08-01,56.25858486035459,566.1145058922295
2024-08-02,55.37423657767305,571.6297601004294
2024-08-03,54.848708280716906,582.1041787606653
2024-08-04,53.78588846981795,592.2084100003844
2024-08-05,52.49827702530462,606.5822362708162
2024-08-06,51.608202616352244,613.5349158849413
2024-08-07,51.14909813090886,615.9999398082083
2024-08-08,51.313703617593504,617.0242299695497
2024-08-09,51.403641700115756,617.0504266850193
2024-08-10,51.542449058688305,602.5202635352427
2024-08-11,50.72416737844843,587.660759843671
2024-08-12,49.97192901400473,569.3235209070393
2024-08-13,49.676536003134466,553.7585138481543
2024-08-14,50.136754937780374,535.1615699356714
2024-08-15,50.474088868522756,516.1663402488655
2024-08-16,50.67951847025182,499.19420169005673
2024-08-17,50.43074907227971,486.14687530699655
2024-08-18,50.27650131257753,478.1528169370962
2024-08-19,50.37527510041308,474.3437562572696
2024-08-20,50.02986373058373,456.90961002319466
2024-08-21,49.26187316930059,442.28777023802104
2024-08-22,48.93289098476723,439.10412170534875
2024-08-23,48.99564797828768,446.13102274688697
2024-08-24,49.23140774757337,443.2205239594514
2024-08-25,49.314467805699955,445.55808845734646
2024-08-26,48.54419646803519,451.29912776297755
2024-08-27,47.45827535697619,457.18149221347295
2024-08-28,47.15576845643856,458.0000368670825
2024-08-29,46.844968072427214,461.4623280835824
2024-08-30,46.23763809440112,463.7923851199837
2024-08-31,45.902548539659854,469.0458461844989
2024-09-01,45.87761577566843,472.6649554676137
2024-09-02,45.73507614069999,479.29831758376054
2024-09-03,45.13376741762543,491.84023599936376
2024-09-04,44.85563174404606,508.04108495009643
2024-09-05,44.72667267570125,523.8517303598604
2024-09-06,44.37211930958745,537.3173757221368
2024-09-07,43.925927399368476,541.4137646729156
2024-09-08,43.67503942650332,550.9032705717514
2024-09-09,43.051196067014594,556.1455019444065
2024-09-10,42.28167802850382,558.7263437345619
2024-09-11,41.51016634699341,555.0885604341114
2024-09-12,41.13319487780312,557.547085949238
2024-09-13,40.27319449270361,563.2313742023564
2024-09-14,39.63413941085042,570.9607997570429
2024-09-15,39.140770845096085,572.9482738650449
2024-09-16,39.67992978751477,571.6695606385027
2024-09-17,40.01566315437003,570.482908918293
2024-09-18,39.902911204339006,566.4700059816965
2024-09-19,39.73180514027722,568.1573701259366
2024-09-20,40.076693675580394,569.8470968859026
2024-09-21,39.91878892800536,567.9872904819748
2024-09-22,39.46067115895019,565.0862888950094
2024-09-23,38.49816306496378,568.536862305253
2024-09-24,37.61752052799689,576.17342502859
2024-09-25,37.68714931621491,580.8819502959922
2024-09-26,38.216503338762685,584.2018855340946
2024-09-27,38.94942828154504,585.4928703606819
2024-09-28,39.75406779044784,582.7976072817129
2024-09-29,40.51942739751593,581.5472856396545
2024-09-30,40.897053111627045,580.5580918175696
2024-10-01,40.7549256345128,578.1229463105207
2024-10-02,41.31570996792634,581.6871206738859
2024-10-03,41.60751631909753,589.5091886068459
2024-10-04,41.891320095408446,601.9252302253878
2024-10-05,42.76549595452564,615.4614890069148
2024-10-06,43.23002485398898,626.5406150480019
2024-10-07,43.388800368426715,638.1600164906114
2024-10-08,43.47323378060257,639.2642280717287
2024-10-09,42.91415129716992,632.2351027802982
2024-10-10,42.36045505409662,621.51298713883
2024-10-11,41.64025187921766,612.9421862853466
2024-10-12,41.41334430472211,607.1239545850431
2024-10-13,41.91546507155013,601.6738398718559
2024-10-14,42.09070026799061,597.332550646076
2024-10-15,43.128472500587,587.224239146662
2024-10-16,43.98465880610249,575.9715058675882
2024-10-17,44.077719645208255,577.6879414273789
2024-10-18,43.13062196065613,577.1333654423188
2024-10-19,42.330727304252775,575.6672459311462
2024-10-20,41.6574681569295,575.9660679333476
2024-10-21,41.72842474979785,583.2074980944072
2024-10-22,42.76266922055056,598.1841232728063
2024-10-23,43.862755833583556,614.5919924956265
2024-10-24,45.16720999149179,629.25096134791
2024-10-25,47.03077883278548,633.3188396109452
2024-10-26,48.14843074315744,646.5410184277074
2024-10-27,48.73475436389082,655.9342945178468
2024-10-28,49.420991812821356,667.3486805409988
2024-10-29,49.9465554646003,675.3215726488758
2024-10-30,50.63422034597573,673.8201479957689
2024-10-31,50.409190861783216,671.2818622212699
2024-11-01,49.75446809658567,662.6066690480087
2024-11-02,49.346768307993,657.2031605844619
2024-11-03,48.79863735127083,658.2902465764948
2024-11-04,48.100825230926205,664.9943240354777
2024-11-05,47.79875529007866,682.166481815978
2024-11-06,48.01287377767642,703.3211432575894
2024-11-07,48.574926116170204,704.6625574286347
2024-11-08,49.58988538057936,699.5874875191165
2024-11-09,50.76801955312418,694.9143955776584
2024-11-10,51.960874617372575,689.2404260521008
2024-11-11,52.657433866478605,694.4204944493678
2024-11-12,53.80511749011943,699.8657514544781
2024-11-13,54.887680654518206,701.1764677218831
2024-11-14,55.987824135621175,702.7449366549345
2024-11-15,57.08003235219967,699.8260138795447
2024-11-16,57.8440224289984,694.1291183548406
2024-11-17,58.54553601395817,688.4615159049777
2024-11-18,58.99764565496631,688.0989603212201
2024-11-19,58.76812643528546,679.1823430054591
2024-11-20,58.302451119344134,679.8439046140991
2024-11-21,58.40981429759596,679.7547314024953
2024-11-22,58.23638245771615,685.8781189068252
2024-11-23,58.226829814084084,691.729230267408
2024-11-24,58.26148340845975,694.0072837193622
2024-11-25,57.977319002550686,693.9110445004736
2024-11-26,57.210967290757594,688.2487627049098
2024-11-27,56.47655772795841,683.9206977343097
2024-11-28,56.014181730219946,683.7694395717331
2024-11-29,55.66732248144042,688.8709269398885
2024-11-30,54.73970793932845,692.553190545543
2024-12-01,53.67349764115149,691.525442240356
2024-12-02,52.836964321088885,680.2724477673852
2024-12-03,51.849691329088586,663.0935584261855
2024-12-04,50.68583166472321,650.0024260121774
2024-12-05,49.80043077499085,636.4073061043124
2024-12-06,49.34883446196113,614.2806030197848
2024-12-07,48.47980598709537,588.603936774375
2024-12-08,47.5026582783566,569.7931791707528
2024-12-09,46.413514696175696,555.3071721042858
2024-12-10,45.19408886196942,542.7100867068417
2024-12-11,44.58959267186601,531.5664701640848
2024-12-12,43.964017654827174,522.5646015670592
2024-12-13,43.77499965817003,532.9707338313395
2024-12-14,43.53234018617316,553.184041243332
2024-12-15,43.50254385503784,572.4621849988988
2024-12-16,44.05196631621379,587.4445905859272
2024-12-17,45.43247579781351,597.1640602314042
2024-12-18,46.76267297850673,609.4386661634418
2024-12-19,46.7260522450037,617.3838848267114
2024-12-20,45.84707625159555,620.2527714568732
2024-12-21,45.29915969906138,620.3930488315743
2024-12-22,45.27561907636263,621.5359218087218
2024-12-23,45.182029707672946,629.7074142734261
2024-12-24,44.989844112181835,637.5403147314812
2024-12-25,44.93494236317404,651.1970325122971
2024-12-26,44.8705228812806,661.5391832323478
2024-12-27,44.68551685399916,661.1583460403805
2024-12-28,44.90917078739781,661.4531970598051
2024-12-29,45.24088074805648,665.3389070568592
2024-12-30,45.49509161024657,670.1276417792634
2024-12-31,45.577554266976215,681.8877321465835
2025-01-01,44.97025735596123,684.6064690216879
2025-01-02,44.54179313179191,682.8911035204965
2025-01-03,44.60139086447103,688.1977020489811
2025-01-04,44.75095633902192,693.554205931571
2025-01-05,45.260770292049926,704.4299793023636
2025-01-06,45.4027267418984,711.5418060839556
